,filename,idx,label,confidence
0,AFDB_pasien_AF 5.csv,0,AF,0.9016603827476501
1,AFDB_pasien_AF 5.csv,1,N,0.5477370023727417
2,AFDB_pasien_AF 5.csv,2,AF,0.7458704710006714
3,AFDB_pasien_AF 5.csv,3,AF,0.611334502696991
4,AFDB_pasien_AF 5.csv,4,AF,0.7970786690711975
5,AFDB_pasien_AF 5.csv,5,AF,0.7510877847671509
6,AFDB_pasien_AF 5.csv,6,AF,0.7488997578620911
7,AFDB_pasien_AF 5.csv,7,AF,0.6939341425895691
8,AFDB_pasien_AF 5.csv,8,AF,0.9291990399360657
9,AFDB_pasien_AF 5.csv,9,AF,0.9606356024742126
10,AFDB_pasien_AF 5.csv,10,AF,0.8615751266479492
11,AFDB_pasien_AF 5.csv,11,AF,0.7530544400215149
12,AFDB_pasien_AF 5.csv,12,N,0.6060179471969604
13,AFDB_pasien_AF 5.csv,13,AF,0.8855457305908203
14,AFDB_pasien_AF 5.csv,14,AF,0.5597406029701233
15,AFDB_pasien_AF 5.csv,15,AF,0.669552206993103
16,AFDB_pasien_AF 5.csv,16,N,0.6635033488273621
17,AFDB_pasien_AF 5.csv,17,AF,0.9520931243896484
18,AFDB_pasien_AF 5.csv,18,AF,0.9484336376190186
19,AFDB_pasien_AF 5.csv,19,AF,0.6768335103988647
20,AFDB_pasien_AF 5.csv,20,N,0.5524556636810303
21,AFDB_pasien_AF 5.csv,21,AF,0.9205343723297119
22,AFDB_pasien_AF 5.csv,22,AF,0.6750231385231018
